### GENERAL PARAMS,,
general__id,BGM,BGM_new_noise
cor_pause__stn__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
cor_pause__stn__nr_con,1,1
cor_pause__stn__mod_factor,0.02,0.02
cor_pause__stn__max_trans,14.0,14.0
cor_pause__stn__weights,1.0,1.0
cor_pause__stn__delays,0.0,0.0
### STRD1 - SNR PROJECTION PARAMS,,
str_d1__snr__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
str_d1__snr__nr_con,10.0,10.0
str_d1__snr__mod_factor,0.06,0.06
str_d1__snr__max_trans,14.0,14.0
str_d1__snr__weights,1.0,1.0
str_d1__snr__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### STRD1 - GPE-CP PROJECTION PARAMS,,
str_d1__gpe_cp__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
str_d1__gpe_cp__nr_con,10.0,10.0
str_d1__gpe_cp__mod_factor,0.005,0.005
str_d1__gpe_cp__max_trans,14.0,14.0
str_d1__gpe_cp__weights,1.0,1.0
str_d1__gpe_cp__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### STRD1 - STRD1 PROJECTION PARAMS,,
str_d1__str_d1__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
str_d1__str_d1__nr_con,10.0,10.0
str_d1__str_d1__mod_factor,0.5,0.5
str_d1__str_d1__max_trans,700,700
str_d1__str_d1__weights,1.0,1.0
str_d1__str_d1__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### STRD1 - STRD2 PROJECTION PARAMS,,
str_d1__str_d2__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
str_d1__str_d2__nr_con,10.0,10.0
str_d1__str_d2__mod_factor,0.75,0.75
str_d1__str_d2__max_trans,700,700
str_d1__str_d2__weights,1.0,1.0
str_d1__str_d2__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### STRD2 - GPE-PROTO PROJECTION PARAMS,,
str_d2__gpe_proto__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
str_d2__gpe_proto__nr_con,10.0,10.0
str_d2__gpe_proto__mod_factor,0.04,0.04
str_d2__gpe_proto__max_trans,14.0,14.0
str_d2__gpe_proto__weights,1.0,1.0
str_d2__gpe_proto__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### STRD2 - GPE-ARKY PROJECTION PARAMS,,
str_d2__gpe_arky__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
str_d2__gpe_arky__nr_con,10.0,10.0
str_d2__gpe_arky__mod_factor,0.08,0.08
str_d2__gpe_arky__max_trans,14.0,14.0
str_d2__gpe_arky__weights,1.0,1.0
str_d2__gpe_arky__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### STRD2 - STRD1 PROJECTION PARAMS,,
str_d2__str_d1__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
str_d2__str_d1__nr_con,10.0,10.0
str_d2__str_d1__mod_factor,0.75,0.75
str_d2__str_d1__max_trans,700,700
str_d2__str_d1__weights,1.0,1.0
str_d2__str_d1__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### STRD2 - STRD2 PROJECTION PARAMS,,
str_d2__str_d2__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
str_d2__str_d2__nr_con,10.0,10.0
str_d2__str_d2__mod_factor,0.5,0.5
str_d2__str_d2__max_trans,700,700
str_d2__str_d2__weights,1.0,1.0
str_d2__str_d2__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### STRD2 - GPE-CP PROJECTION PARAMS,,
str_d2__gpe_cp__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
str_d2__gpe_cp__nr_con,10.0,10.0
str_d2__gpe_cp__mod_factor,0.08,0.08
str_d2__gpe_cp__max_trans,14.0,14.0
str_d2__gpe_cp__weights,1.0,1.0
str_d2__gpe_cp__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### STRFSI - STRD1 PROJECTION PARAMS,,
str_fsi__str_d1__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
str_fsi__str_d1__nr_con,10.0,10.0
str_fsi__str_d1__mod_factor,0.5,0.5
str_fsi__str_d1__max_trans,700,700
str_fsi__str_d1__weights,1.0,1.0
str_fsi__str_d1__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### STRFSI - STRD2 PROJECTION PARAMS,,
str_fsi__str_d2__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
str_fsi__str_d2__nr_con,10.0,10.0
str_fsi__str_d2__mod_factor,0.5,0.5
str_fsi__str_d2__max_trans,700,700
str_fsi__str_d2__weights,1.0,1.0
str_fsi__str_d2__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### STRFSI - STRFSI PROJECTION PARAMS,,
str_fsi__str_fsi__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
str_fsi__str_fsi__nr_con,10.0,10.0
str_fsi__str_fsi__mod_factor,0.8,0.8
str_fsi__str_fsi__max_trans,1120,1120
str_fsi__str_fsi__weights,1.0,1.0
str_fsi__str_fsi__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### STN - SNR PROJECTION PARAMS,,
stn__snr__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
stn__snr__nr_con,10.0,10.0
stn__snr__mod_factor,0.04,0.04
stn__snr__max_trans,14.0,14.0
stn__snr__weights,1.0,1.0
stn__snr__delays,10.0,10.0
### STN - GPE-PROTO PROJECTION PARAMS,,
stn__gpe_proto__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
stn__gpe_proto__nr_con,10.0,10.0
stn__gpe_proto__mod_factor,0.001,0.001
stn__gpe_proto__max_trans,14.0,14.0
stn__gpe_proto__weights,1.0,1.0
stn__gpe_proto__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### STN - GPE-ARKY PROJECTION PARAMS,,
stn__gpe_arky__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
stn__gpe_arky__nr_con,10.0,10.0
stn__gpe_arky__mod_factor,0.001,0.001
stn__gpe_arky__max_trans,14.0,14.0
stn__gpe_arky__weights,1.0,1.0
stn__gpe_arky__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### STN - GPE-CP PROJECTION PARAMS,,
stn__gpe_cp__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
stn__gpe_cp__nr_con,10.0,10.0
stn__gpe_cp__mod_factor,0.001,0.001
stn__gpe_cp__max_trans,14.0,14.0
stn__gpe_cp__weights,1.0,1.0
stn__gpe_cp__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### GPE-PROTO - STN PROJECTION PARAMS,,
gpe_proto__stn__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
gpe_proto__stn__nr_con,10.0,10.0
gpe_proto__stn__mod_factor,0.001,0.001
gpe_proto__stn__max_trans,14.0,14.0
gpe_proto__stn__weights,1.0,1.0
gpe_proto__stn__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### GPE-PROTO - SNR PROJECTION PARAMS,,
gpe_proto__snr__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
gpe_proto__snr__nr_con,10.0,10.0
gpe_proto__snr__mod_factor,0.015,0.015
gpe_proto__snr__max_trans,14.0,14.0
gpe_proto__snr__weights,1.0,1.0
gpe_proto__snr__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### GPE-PROTO - GPE-ARKY PROJECTION PARAMS,,
gpe_proto__gpe_arky__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
gpe_proto__gpe_arky__nr_con,10.0,10.0
gpe_proto__gpe_arky__mod_factor,0.025,0.025
gpe_proto__gpe_arky__max_trans,14.0,14.0
gpe_proto__gpe_arky__weights,1.0,1.0
gpe_proto__gpe_arky__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### GPE-PROTO - STRFSI PROJECTION PARAMS,,
gpe_proto__str_fsi__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
gpe_proto__str_fsi__nr_con,10.0,10.0
gpe_proto__str_fsi__mod_factor,1.6,1.6
gpe_proto__str_fsi__max_trans,1120,1120
gpe_proto__str_fsi__weights,1.0,1.0
gpe_proto__str_fsi__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### GPE-PROTO - GPE-CP PROJECTION PARAMS,,
gpe_proto__gpe_cp__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
gpe_proto__gpe_cp__nr_con,10.0,10.0
gpe_proto__gpe_cp__mod_factor,0.025,0.025
gpe_proto__gpe_cp__max_trans,14.0,14.0
gpe_proto__gpe_cp__weights,1.0,1.0
gpe_proto__gpe_cp__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### GPE-ARKY - STRD1 PROJECTION PARAMS,,
gpe_arky__str_d1__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
gpe_arky__str_d1__nr_con,10.0,10.0
gpe_arky__str_d1__mod_factor,3.25,3.25
gpe_arky__str_d1__max_trans,700,700
gpe_arky__str_d1__weights,1.0,1.0
gpe_arky__str_d1__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### GPE-ARKY - STRD2 PROJECTION PARAMS,,
gpe_arky__str_d2__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
gpe_arky__str_d2__nr_con,10.0,10.0
gpe_arky__str_d2__mod_factor,6,6
gpe_arky__str_d2__max_trans,700,700
gpe_arky__str_d2__weights,1.0,1.0
gpe_arky__str_d2__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### GPE-ARKY - GPE-PROTO PROJECTION PARAMS,,
gpe_arky__gpe_proto__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
gpe_arky__gpe_proto__nr_con,10.0,10.0
gpe_arky__gpe_proto__mod_factor,0.008,0.008
gpe_arky__gpe_proto__max_trans,14.0,14.0
gpe_arky__gpe_proto__weights,1.0,1.0
gpe_arky__gpe_proto__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### GPE-ARKY - STRFSI PROJECTION PARAMS,,
gpe_arky__str_fsi__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
gpe_arky__str_fsi__nr_con,10.0,10.0
gpe_arky__str_fsi__mod_factor,6.4,6.4
gpe_arky__str_fsi__max_trans,1120,1120
gpe_arky__str_fsi__weights,1.0,1.0
gpe_arky__str_fsi__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### GPE-ARKY - GPE-CP PROJECTION PARAMS,,
gpe_arky__gpe_cp__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
gpe_arky__gpe_cp__nr_con,10.0,10.0
gpe_arky__gpe_cp__mod_factor,0.008,0.008
gpe_arky__gpe_cp__max_trans,14.0,14.0
gpe_arky__gpe_cp__weights,1.0,1.0
gpe_arky__gpe_cp__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### GPE-CP - GPE-PROTO PROJECTION PARAMS,,
gpe_cp__gpe_proto__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
gpe_cp__gpe_proto__nr_con,10.0,10.0
gpe_cp__gpe_proto__mod_factor,0.008,0.008
gpe_cp__gpe_proto__max_trans,14.0,14.0
gpe_cp__gpe_proto__weights,1.0,1.0
gpe_cp__gpe_proto__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### GPE-CP - STRD1 PROJECTION PARAMS,,
gpe_cp__str_d1__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
gpe_cp__str_d1__nr_con,10.0,10.0
gpe_cp__str_d1__mod_factor,0.5,0.5
gpe_cp__str_d1__max_trans,700,700
gpe_cp__str_d1__weights,1.0,1.0
gpe_cp__str_d1__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### GPE-CP - STRD2 PROJECTION PARAMS,,
gpe_cp__str_d2__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
gpe_cp__str_d2__nr_con,10.0,10.0
gpe_cp__str_d2__mod_factor,0.5,0.5
gpe_cp__str_d2__max_trans,700,700
gpe_cp__str_d2__weights,1.0,1.0
gpe_cp__str_d2__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### GPE-CP - STRFSI PROJECTION PARAMS,,
gpe_cp__str_fsi__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
gpe_cp__str_fsi__nr_con,10.0,10.0
gpe_cp__str_fsi__mod_factor,0.8,0.8
gpe_cp__str_fsi__max_trans,1120,1120
gpe_cp__str_fsi__weights,1.0,1.0
gpe_cp__str_fsi__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### GPE-CP - GPE-ARKY PROJECTION PARAMS,,
gpe_cp__gpe_arky__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
gpe_cp__gpe_arky__nr_con,10.0,10.0
gpe_cp__gpe_arky__mod_factor,0.008,0.008
gpe_cp__gpe_arky__max_trans,14.0,14.0
gpe_cp__gpe_arky__weights,1.0,1.0
gpe_cp__gpe_arky__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### GPE-CP - INTEGRATOR STOP PROJECTION PARAMS,,
gpe_cp__integrator_stop__connectivity,connect_all_to_all,connect_all_to_all
gpe_cp__integrator_stop__mod_factor,0.00095,0.00095
gpe_cp__integrator_stop__max_trans,14.0,14.0
gpe_cp__integrator_stop__weights,1.0,1.0
gpe_cp__integrator_stop__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### SNR - THAL PROJECTION PARAMS,,
snr__thal__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
snr__thal__nr_con,10.0,10.0
snr__thal__mod_factor,0.06,0.06
snr__thal__max_trans,14.0,14.0
snr__thal__weights,1.0,1.0
snr__thal__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### THAL - INTEGRATOR GO PROJECTION PARAMS,,
thal__integrator_go__connectivity,connect_all_to_all,connect_all_to_all
thal__integrator_go__mod_factor,0.00056,0.00056
thal__integrator_go__max_trans,14.0,14.0
thal__integrator_go__weights,1.0,1.0
thal__integrator_go__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### THAL - STRD1 PROJECTION PARAMS,,
thal__str_d1__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
thal__str_d1__nr_con,10.0,10.0
thal__str_d1__mod_factor,7,7
thal__str_d1__max_trans,700,700
thal__str_d1__weights,1.0,1.0
thal__str_d1__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### THAL - STRD2 PROJECTION PARAMS,,
thal__str_d2__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
thal__str_d2__nr_con,10.0,10.0
thal__str_d2__mod_factor,6,6
thal__str_d2__max_trans,700,700
thal__str_d2__weights,1.0,1.0
thal__str_d2__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### THAL - STRFSI PROJECTION PARAMS,,
thal__str_fsi__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
thal__str_fsi__nr_con,10.0,10.0
thal__str_fsi__mod_factor,9.6,9.6
thal__str_fsi__max_trans,1120,1120
thal__str_fsi__weights,1.0,1.0
thal__str_fsi__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### GPE-PROTO NOISE PROJECTION PARAMS,,
gpe_proto_n_exc__gpe_proto__connectivity,connect_one_to_one,connect_one_to_one
gpe_proto_n_exc__gpe_proto__mod_factor,0.1,0.1
gpe_proto_n_exc__gpe_proto__max_trans,14.0,14.0
gpe_proto_n_exc__gpe_proto__weights,1.0,1.0
gpe_proto_n_exc__gpe_proto__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### GPE-CP NOISE PROJECTION PARAMS,,
gpe_cp_n_exc__gpe_cp__connectivity,connect_one_to_one,connect_one_to_one
gpe_cp_n_exc__gpe_cp__mod_factor,0.1,0.1
gpe_cp_n_exc__gpe_cp__max_trans,14.0,14.0
gpe_cp_n_exc__gpe_cp__weights,1.0,1.0
gpe_cp_n_exc__gpe_cp__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### GPE-ARKY NOISE PROJECTION PARAMS,,
gpe_arky_n_exc__gpe_arky__connectivity,connect_one_to_one,connect_one_to_one
gpe_arky_n_exc__gpe_arky__mod_factor,0.09,0.09
gpe_arky_n_exc__gpe_arky__max_trans,14.0,14.0
gpe_arky_n_exc__gpe_arky__weights,1.0,1.0
gpe_arky_n_exc__gpe_arky__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### SNR NOISE PROJECTION PARAMS,,
snr_n_exc__snr__connectivity,connect_one_to_one,connect_one_to_one
snr_n_exc__snr__mod_factor,0.1,0.1
snr_n_exc__snr__max_trans,14.0,14.0
snr_n_exc__snr__weights,1.0,1.0
